Order ID,Customer ID,Location Id,Order Date
CA-2018-BD11770140-41893,BD-117701404,UniteWashiEdmonds,9/11/2018
BU-2018-JK537019-41893,JK-537019,BulgaSofiySofia,9/11/2018
US-2018-DL129255-41894,DL-129255,ArgenBuenoBuenos Aires,9/12/2018
TU-2018-JB5925134-41894,JB-5925134,TurkeArdahArdahan,9/12/2018
RS-2018-FG4260108-41894,FG-4260108,RussiBashkUfa,9/12/2018
PL-2018-ND8460103-41894,ND-8460103,PolanSilesBielsko-Biala,9/12/2018
MX-2018-SE2011082-41894,SE-2011082,MexicVeracOrizaba,9/12/2018
MX-2018-RL1961536-41894,RL-1961536,DominSantoSanto Domingo,9/12/2018
MX-2018-LF1718531-41894,LF-1718531,CubaSantiSantiago de Cuba,9/12/2018
MX-2018-FM1429055-41894,FM-1429055,HonduFrancTegucigalpa,9/12/2018
IV-2018-JC538529-41894,JC-538529,Cote LagunAbidjan,9/12/2018
IT-2018-NS18640124-41894,NS-18640124,SwedeUppsaUppsala,9/12/2018
IT-2018-KB16315139-41894,KB-16315139,UniteEnglaLondon,9/12/2018
IT-2018-DB1312091-41894,DB-1312091,NetheNorthBergen op Zoom,9/12/2018
IN-2018-SM209057-41894,SM-209057,AustrNew SLismore,9/12/2018
IN-2018-SK199907-41894,SK-199907,AustrNew SSydney,9/12/2018
IN-2018-SD2048559-41894,SD-2048559,IndonJawa Bandung,9/12/2018
IN-2018-RW1963059-41894,RW-1963059,IndonJakarJakarta,9/12/2018
IN-2018-GH14665127-41894,GH-14665127,TaiwaTaipeTaipei,9/12/2018
ID-2018-SC2026092-41894,SC-2026092,New ZAucklManukau City,9/12/2018
ES-2018-SC2023048-41894,SC-2023048,GermaLowerLangen,9/12/2018
ES-2018-SC20230120-41894,SC-20230120,SpainBasquBilbao,9/12/2018
ES-2018-PN1877548-41894,PN-1877548,GermaBadenUlm,9/12/2018
ES-2018-EB1411045-41894,EB-1411045,FrancProveToulon,9/12/2018
ES-2018-Dl13600139-41894,Dl-13600139,UniteEnglaCoventry,9/12/2018
ES-2018-BD1163548-41894,BD-1163548,GermaHesseDarmstadt,9/12/2018
ES-2018-AJ1078048-41894,AJ-1078048,GermaBremeBremen,9/12/2018
CA-2018-TB21625140-41894,TB-216251402,UniteKansaWichita,9/12/2018
CA-2018-RC19960140-41894,RC-199601402,UniteTexasHouston,9/12/2018
CA-2018-NZ18565140-41894,NZ-185651406,UniteOhioToledo,9/12/2018
CA-2018-LC16930140-41894,LC-169301404,UniteArizoPhoenix,9/12/2018
CA-2018-KC16540140-41894,KC-165401404,UniteCalifSan Diego,9/12/2018
CA-2018-JF15565140-41894,JF-155651408,UniteVirgiNewport News,9/12/2018
CA-2018-GD14590140-41894,GD-145901406,UnitePennsPhiladelphia,9/12/2018
CA-2018-EB14110140-41894,EB-141101404,UniteCalifSan Jose,9/12/2018
CA-2018-AS10090140-41894,AS-100901402,UniteIllinChicago,9/12/2018
AG-2018-RB96453-41894,RB-96453,AlgerBatnaBarika,9/12/2018
ZA-2018-DB2910146-41895,DB-2910146,ZambiCoppeNdola,9/13/2018
US-2018-MG1814555-41895,MG-1814555,HonduFrancTegucigalpa,9/13/2018
TU-2018-JP5460134-41895,JP-5460134,TurkeIstanEsenyurt,9/13/2018
SF-2018-KH6510117-41895,KH-6510117,SouthWesteCape Town,9/13/2018
NI-2018-GW460595-41895,GW-460595,NigerKadunZaria,9/13/2018
MX-2018-SW20350132-41895,SW-20350132,TriniChaguChaguanas,9/13/2018
MX-2018-SH2039582-41895,SH-2039582,MexicOaxacSalina Cruz,9/13/2018
MX-2018-CP1234036-41895,CP-1234036,DominSantoSanto Domingo,9/13/2018
MX-2018-BE1133551-41895,BE-1133551,GuateGuateMixco,9/13/2018
MA-2018-CH207077-41895,CH-207077,MadagAnalaAntananarivo,9/13/2018
IR-2018-ME732060-41895,ME-732060,IranRazavMashhad,9/13/2018
IN-2018-TM2101058-41895,TM-2101058,IndiaRajasFatehpur,9/13/2018
IN-2018-RD1958578-41895,RD-1958578,MalayPahanKuantan,9/13/2018
IN-2018-KS1630011-41895,KS-1630011,BanglDhakaDhaka,9/13/2018
IN-2018-JL15130130-41895,JL-15130130,ThailBangkBangkok,9/13/2018
IN-2018-JE1561058-41895,JE-1561058,IndiaMaharAmravati,9/13/2018
IN-2018-EM139607-41895,EM-139607,AustrSouthAdelaide,9/13/2018
IN-2018-AH1019558-41895,AH-1019558,IndiaAssamGuwahati,9/13/2018
ID-2018-MG178757-41895,MG-178757,AustrWesteMandurah,9/13/2018
ID-2018-DJ13420102-41895,DJ-13420102,PhiliWesteBacolod City,9/13/2018
ID-2018-BD1160559-41895,BD-1160559,IndonMalukAmbon,9/13/2018
ES-2018-PM1913548-41895,PM-1913548,GermaLowerMunster,9/13/2018
ES-2018-KN1645064-41895,KN-1645064,ItalyEmiliRimini,9/13/2018
CG-2018-NC834033-41895,NC-834033,DemocKinshKinshasa,9/13/2018
CA-2018-SF20200140-41895,SF-202001404,UniteWashiSeattle,9/13/2018
CA-2018-SC20695140-41895,SC-206951402,UniteMichiRoseville,9/13/2018
CA-2018-PO19180140-41895,PO-191801404,UniteColorLouisville,9/13/2018
CA-2018-MC17590140-41895,MC-175901406,UniteNew YUtica,9/13/2018
CA-2018-BP11185140-41895,BP-111851404,UniteColorArvada,9/13/2018
CA-2018-AJ10795140-41895,AJ-107951408,UniteVirgiSpringfield,9/13/2018
US-2018-DW1358536-41896,DW-1358536,DominSantoSanto Domingo,9/14/2018
US-2018-DL1292518-41896,DL-1292518,BraziMinasBelo Horizonte,9/14/2018
TU-2018-CS1845134-41896,CS-1845134,TurkeIstanEsenyurt,9/14/2018
SA-2018-BD1620110-41896,BD-1620110,SaudiMakkaJeddah,9/14/2018
RS-2018-HG5025108-41896,HG-5025108,RussiDagesDerbent,9/14/2018
PL-2018-BN1470103-41896,BN-1470103,PolanSilesKatowice,9/14/2018
MX-2018-LT1676593-41896,LT-1676593,NicarMatagMatagalpa,9/14/2018
IT-2018-RS19870139-41896,RS-19870139,UniteEnglaSolihull,9/14/2018
IT-2018-AP1091564-41896,AP-1091564,ItalyVenetVenice,9/14/2018
IN-2018-YC2189527-41896,YC-2189527,ChinaJiangXinghua,9/14/2018
IN-2018-BN1147092-41896,BN-1147092,New ZCanteChristchurch,9/14/2018
IN-2018-BN1147027-41896,BN-1147027,ChinaTianjTianjin,9/14/2018
IN-2018-AH1007558-41896,AH-1007558,IndiaUttarGorakhpur,9/14/2018
ID-2018-SN2056097-41896,SN-2056097,PakisPunjaLahore,9/14/2018
ES-2018-RH19495120-41896,RH-19495120,SpainNavarPamplona,9/14/2018
ES-2018-LD16855139-41896,LD-16855139,UniteEnglaSwindon,9/14/2018
ES-2018-BD117708-41896,BD-117708,AustrViennVienna,9/14/2018
CA-2018-AG10270140-41896,AG-102701402,UniteNebraOmaha,9/14/2018
US-2018-LC16870143-41897,LC-16870143,VenezMiranCharallave,9/15/2018
MO-2018-NS864086-41897,NS-864086,MorocTangeLarache,9/15/2018
IN-2018-SJ2050058-41897,SJ-2050058,IndiaMaharAurangabad,9/15/2018
ES-2018-FO1430548-41897,FO-1430548,GermaHesseFrankfurt,9/15/2018
CA-2018-PN18775140-41897,PN-187751408,UniteSouthColumbia,9/15/2018
CA-2018-CL12565140-41897,CL-125651406,UniteNew YLong Beach,9/15/2018
US-2018-SW202755-41898,SW-202755,ArgenChacoResistencia,9/16/2018
US-2018-SW2027518-41898,SW-2027518,BraziRio dVassouras,9/16/2018
US-2018-RB19570140-41898,RB-195701404,UniteWashiSeattle,9/16/2018
US-2018-GK1462055-41898,GK-1462055,HonduFrancTegucigalpa,9/16/2018
SF-2018-KS6300117-41898,KS-6300117,SouthKwazuStanger,9/16/2018
MX-2018-MZ1733537-41898,MZ-1733537,EcuadPichiQuito,9/16/2018
MX-2018-LT1676551-41898,LT-1676551,GuateGuateMixco,9/16/2018
MX-2018-DL1292531-41898,DL-1292531,CubaHolguHolguín,9/16/2018
IV-2018-LC688529-41898,LC-688529,Cote LagunAbidjan,9/16/2018
IT-2018-BD1163591-41898,BD-1163591,NetheGeldeArnhem,9/16/2018
IR-2018-CC243060-41898,CC-243060,IranRazavQuchan,9/16/2018
IN-2018-RB194657-41898,RB-194657,AustrTasmaDevonport,9/16/2018
IN-2018-LE1681058-41898,LE-1681058,IndiaBiharPatna,9/16/2018
IN-2018-GH146657-41898,GH-146657,AustrQueenBrisbane,9/16/2018
IN-2018-Dl1360078-41898,Dl-1360078,MalaySabahTawau,9/16/2018
IN-2018-AH1012027-41898,AH-1012027,ChinaJiangQidong,9/16/2018
ES-2018-SL2015548-41898,SL-2015548,GermaNorthBochum,9/16/2018
ES-2018-PO1885048-41898,PO-1885048,GermaNorthDuisburg,9/16/2018
ES-2018-MR1754545-41898,MR-1754545,FrancIle-dVillemomble,9/16/2018
ES-2018-LW1712545-41898,LW-1712545,FrancIle-dSuresnes,9/16/2018
ES-2018-KC16675139-41898,KC-16675139,UniteEnglaHarlow,9/16/2018
ES-2018-JM15655139-41898,JM-15655139,UniteEnglaLincoln,9/16/2018
ES-2018-DS13180120-41898,DS-13180120,SpainMadriMadrid,9/16/2018
ES-2018-CP12340120-41898,CP-12340120,SpainValenValencia,9/16/2018
CG-2018-OT873033-41898,OT-873033,DemocBanduBandundu,9/16/2018
CA-2018-JD16150140-41898,JD-161501404,UniteIdahoTwin Falls,9/16/2018
CA-2018-DB13210140-41898,DB-132101406,UnitePennsPhiladelphia,9/16/2018
CA-2018-AH10585140-41898,AH-105851404,UniteWashiSeattle,9/16/2018
CA-2018-AH10075140-41898,AH-100751406,UniteNew YNew York City,9/16/2018
ZA-2018-MV7485146-41899,MV-7485146,ZambiCoppeNdola,9/17/2018
US-2018-TH2123555-41899,TH-2123555,HonduFrancTegucigalpa,9/17/2018
US-2018-JS1559536-41899,JS-1559536,DominSantoSanto Domingo,9/17/2018
US-2018-EM138105-41899,EM-138105,ArgenMendoMendoza,9/17/2018
US-2018-BT11485101-41899,BT-11485101,PeruCallaCallao,9/17/2018
US-2018-BC11125140-41899,BC-111251404,UniteCalifLaguna Niguel,9/17/2018
TU-2018-NC8535134-41899,NC-8535134,TurkeHatayAntakya,9/17/2018
MZ-2018-BS180087-41899,BS-180087,MozamManicChimoio,9/17/2018
IR-2018-JO514560-41899,JO-514560,IranBusheBorazjan,9/17/2018
IN-2018-TS21430113-41899,TS-21430113,SingaSingaSingapore,9/17/2018
IN-2018-SU206651-41899,SU-206651,AfghaKabulKabul,9/17/2018
IN-2018-LS17245102-41899,LS-17245102,PhiliNorthValencia,9/17/2018
IN-2018-LR1691558-41899,LR-1691558,IndiaHaryaGorakhpur,9/17/2018
IN-2018-JM1525059-41899,JM-1525059,IndonSulawManado,9/17/2018
IN-2018-EM1396027-41899,EM-1396027,ChinaHebeiTangshan,9/17/2018
IN-2018-DB1321027-41899,DB-1321027,ChinaTianjHangu,9/17/2018
IN-2018-AP1072027-41899,AP-1072027,ChinaShangShanghai,9/17/2018
ID-2018-LC16870118-41899,LC-16870118,SouthSeoulSeoul,9/17/2018
ID-2018-JF155657-41899,JF-155657,AustrVictoMelbourne,9/17/2018
ID-2018-AH10210113-41899,AH-10210113,SingaSingaSingapore,9/17/2018
ES-2018-KC16540120-41899,KC-16540120,SpainCastiValladolid,9/17/2018
ES-2018-JP16135139-41899,JP-16135139,UniteEnglaLondon,9/17/2018
ES-2018-JK16120120-41899,JK-16120120,SpainMadriLas Rozas de Madrid,9/17/2018
ES-2018-CS1213045-41899,CS-1213045,FrancAlsacReims,9/17/2018
ES-2018-CD1279048-41899,CD-1279048,GermaLowerMunster,9/17/2018
EG-2018-KB624038-41899,KB-624038,EgyptAl QaCairo,9/17/2018
CG-2018-GB457533-41899,GB-457533,DemocKinshKinshasa,9/17/2018
CA-2018-KD16495140-41899,KD-164951404,UniteCalifSan Jose,9/17/2018
CA-2018-CR12625140-41899,CR-126251408,UniteGeorgColumbus,9/17/2018
US-2018-PO18865140-41900,PO-188651406,UniteMassaMarlborough,9/18/2018
US-2018-MH1811554-41900,MH-1811554,HaitiOuestCarrefour,9/18/2018
US-2018-CC12430140-41900,CC-124301404,UniteWashiRedmond,9/18/2018
US-2018-AH1007582-41900,AH-1007582,MexicJalisZapopan,9/18/2018
TU-2018-NC8340134-41900,NC-8340134,TurkeEskisEskisehir,9/18/2018
MX-2018-RR1931551-41900,RR-1931551,GuateGuateAmatitlán,9/18/2018
MX-2018-RD1966093-41900,RD-1966093,NicarChinaChinandega,9/18/2018
MX-2018-RB1943528-41900,RB-1943528,ColomBogotBogotá,9/18/2018
MX-2018-MC1813031-41900,MC-1813031,CubaSantiSantiago de Cuba,9/18/2018
MX-2018-CL1270082-41900,CL-1270082,MexicCoahuTorreón,9/18/2018
IN-2018-JR162107-41900,JR-162107,AustrQueenCaloundra,9/18/2018
IN-2018-JF1519058-41900,JF-1519058,IndiaMadhyIndore,9/18/2018
IN-2018-EP1391527-41900,EP-1391527,ChinaZhejiHangzhou,9/18/2018
IN-2018-BT1168059-41900,BT-1168059,IndonYogyaDepok,9/18/2018
ES-2018-RH1955545-41900,RH-1955545,FrancNord-Lens,9/18/2018
ES-2018-MC1760548-41900,MC-1760548,GermaBavarMunich,9/18/2018
ES-2018-LR16915120-41900,LR-16915120,SpainBasquIrun,9/18/2018
ES-2018-JR1621045-41900,JR-1621045,FrancIle-dParis,9/18/2018
EG-2018-Dp324038-41900,Dp-324038,EgyptAl QaCairo,9/18/2018
CG-2018-HD478533-41900,HD-478533,DemocKasaiMbuji-mayi,9/18/2018
CA-2018-TS21610140-41900,TS-216101406,UniteOhioSpringfield,9/18/2018
CA-2018-SJ20125140-41900,SJ-201251404,UniteWashiSeattle,9/18/2018
CA-2018-LW17215140-41900,LW-172151406,UniteNew YNew York City,9/18/2018
CA-2018-LA16780140-41900,LA-167801406,UniteMaineBangor,9/18/2018
CA-2018-JS15685140-41900,JS-156851404,UniteCalifLos Angeles,9/18/2018
CA-2018-CS12505140-41900,CS-125051408,UniteGeorgColumbus,9/18/2018
CA-2018-BS11590140-41900,BS-115901402,UniteIndiaColumbus,9/18/2018
US-2018-IL1510055-41901,IL-1510055,HonduFrancTegucigalpa,9/19/2018
US-2018-ES1408036-41901,ES-1408036,DominLa RoLa Romana,9/19/2018
US-2018-EB1417018-41901,EB-1417018,BraziSão PRegistro,9/19/2018
US-2018-DW1358598-41901,DW-1358598,PanamPanamPanama City,9/19/2018
UP-2018-CM1815137-41901,CM-1815137,UkraiDniprKryvyy Rih,9/19/2018
TU-2018-SC10020134-41901,SC-10020134,TurkeMersiMersin,9/19/2018
TU-2018-AA315134-41901,AA-315134,TurkeBursaBursa,9/19/2018
SG-2018-Dl3600111-41901,Dl-3600111,SenegSaintSaint-Louis,9/19/2018
SA-2018-LW7215110-41901,LW-7215110,SaudiMakkaJeddah,9/19/2018
NI-2018-AH1003095-41901,AH-1003095,NigerKanoKano,9/19/2018
MX-2018-TS2150555-41901,TS-2150555,HonduCortéCholoma,9/19/2018
MX-2018-SW2075528-41901,SW-2075528,ColomAntioMedellín,9/19/2018
MX-2018-SC2077018-41901,SC-2077018,BraziAmazoManaus,9/19/2018
MX-2018-PO1886536-41901,PO-1886536,DominSantoSanto Domingo,9/19/2018
MX-2018-MM1805582-41901,MM-1805582,MexicGuanaIrapuato,9/19/2018
MX-2018-KD1627093-41901,KD-1627093,NicarManagManagua,9/19/2018
MX-2018-JM1525082-41901,JM-1525082,MexicSonorHermosillo,9/19/2018
MX-2018-FH1436593-41901,FH-1436593,NicarLeónLeón,9/19/2018
MX-2018-EH1412531-41901,EH-1412531,CubaGranmBayamo,9/19/2018
MX-2018-EB14170143-41901,EB-14170143,VenezAnzoáPuerto La Cruz,9/19/2018
MX-2018-Dp1324082-41901,Dp-1324082,MexicTabasVillahermosa,9/19/2018
MO-2018-FM421586-41901,FM-421586,MorocGrandCasablanca,9/19/2018
IT-2018-CS11950104-41901,CS-11950104,PortuPortoVila Nova de Gaia,9/19/2018
IT-2018-CK1220564-41901,CK-1220564,ItalyCampaNaples,9/19/2018
IN-2018-VW217751-41901,VW-217751,AfghaKandaKandahar,9/19/2018
IN-2018-TS2143059-41901,TS-2143059,IndonYogyaDepok,9/19/2018
IN-2018-SW20275102-41901,SW-20275102,PhiliCalabCalamba,9/19/2018
IN-2018-MH1745527-41901,MH-1745527,ChinaGuangShantou,9/19/2018
IN-2018-KD164957-41901,KD-164957,AustrSouthGawler,9/19/2018
IN-2018-AD1018027-41901,AD-1018027,ChinaHenanZhoukou,9/19/2018
ID-2018-GM14440118-41901,GM-14440118,SouthSeoulSeoul,9/19/2018
ID-2018-EM1396058-41901,EM-1396058,IndiaMaharNagpur,9/19/2018
ES-2018-EJ1415545-41901,EJ-1415545,FrancIle-dParis,9/19/2018
ES-2018-DV1304548-41901,DV-1304548,GermaBerliBerlin,9/19/2018
ES-2018-AA10315139-41901,AA-10315139,UniteEnglaNottingham,9/19/2018
CA-2018-SV20365140-41901,SV-203651406,UniteOhioColumbus,9/19/2018
CA-2018-PO18850140-41901,PO-188501408,UniteFloriJacksonville,9/19/2018
CA-2018-NB18655140-41901,NB-186551408,UniteFloriJacksonville,9/19/2018
CA-2018-MM17260140-41901,MM-172601406,UniteNew YNew Rochelle,9/19/2018
CA-2018-JW15220140-41901,JW-152201404,UniteCalifSan Diego,9/19/2018
CA-2018-HM14980140-41901,HM-149801406,UniteNew YNew York City,9/19/2018
CA-2018-BD11320140-41901,BD-113201404,UniteCalifWoodland,9/19/2018
CA-2018-AM10705140-41901,AM-107051408,UniteAlabaAuburn,9/19/2018
US-2018-EH14125140-41902,EH-141251402,UniteIllinAurora,9/20/2018
US-2018-CC12430140-41902,CC-124301404,UniteCalifSan Francisco,9/20/2018
SF-2018-HA4905117-41902,HA-4905117,SouthGauteCenturion,9/20/2018
NI-2018-SD1048595-41902,SD-1048595,NigerLagosLagos,9/20/2018
MX-2018-VP2173082-41902,VP-2173082,MexicDistrMexico City,9/20/2018
MX-2018-SK1999082-41902,SK-1999082,MexicTamauReynosa,9/20/2018
MX-2018-SC2009539-41902,SC-2009539,El SaSan SSan Salvador,9/20/2018
MX-2018-RE1945031-41902,RE-1945031,CubaCamagCamagüey,9/20/2018
MX-2018-RB1979582-41902,RB-1979582,MexicPueblPuebla,9/20/2018
MX-2018-ND1837039-41902,ND-1837039,El SaSan SSoyapango,9/20/2018
MX-2018-MO1795093-41902,MO-1795093,NicarLeónLeón,9/20/2018
MX-2018-MC1742582-41902,MC-1742582,MexicGuanaLeón,9/20/2018
MX-2018-JO1528031-41902,JO-1528031,CubaVillaSanta Clara,9/20/2018
MX-2018-JK1532582-41902,JK-1532582,MexicQueréQuerétaro,9/20/2018
MX-2018-GH1441018-41902,GH-1441018,BraziSantaNavegantes,9/20/2018
MO-2018-TZ1158086-41902,TZ-1158086,MorocRabatRabat,9/20/2018
IZ-2018-DK283561-41902,DK-283561,IraqAl BaBasra,9/20/2018
IT-2018-SC2030545-41902,SC-2030545,FrancLanguToulouse,9/20/2018
IT-2018-LF1718562-41902,LF-1718562,IrelaDubliDublin,9/20/2018
IT-2018-FW1439548-41902,FW-1439548,GermaHesseWetzlar,9/20/2018
IR-2018-CH207060-41902,CH-207060,IranEsfahKashan,9/20/2018
IN-2018-LW172157-41902,LW-172157,AustrVictoMelbourne,9/20/2018
IN-2018-KT1646558-41902,KT-1646558,IndiaKarnaBelgaum,9/20/2018
IN-2018-KB162407-41902,KB-162407,AustrNew SNewcastle,9/20/2018
IN-2018-BW111107-41902,BW-111107,AustrNew SNewcastle,9/20/2018
ID-2018-FC1433559-41902,FC-1433559,IndonJawa Cirebon,9/20/2018
ID-2018-BM111407-41902,BM-111407,AustrVictoMelbourne,9/20/2018
ES-2018-TH2155045-41902,TH-2155045,FrancAquitBayonne,9/20/2018
ES-2018-RW1969064-41902,RW-1969064,ItalyLombaMilan,9/20/2018
ES-2018-GM1445545-41902,GM-1445545,FrancAlsacHaguenau,9/20/2018
ES-2018-FH1435048-41902,FH-1435048,GermaNorthDortmund,9/20/2018
ES-2018-CS1225064-41902,CS-1225064,ItalyLombaBusto Arsizio,9/20/2018
ES-2018-CM12115125-41902,CM-12115125,SwitzBernBerne,9/20/2018
CA-2018-TP21130140-41902,TP-211301408,UniteGeorgColumbus,9/20/2018
CA-2018-SW20245140-41902,SW-202451404,UniteCalifStockton,9/20/2018
CA-2018-SD20485140-41902,SD-204851406,UniteNew JOrange,9/20/2018
CA-2018-RH19510140-41902,RH-195101406,UniteRhodeProvidence,9/20/2018
CA-2018-MD735023-41902,MD-735023,CanadAlberCalgary,9/20/2018
CA-2018-FH14275140-41902,FH-142751404,UniteCalifSan Francisco,9/20/2018
CA-2018-CK12595140-41902,CK-125951406,UniteRhodeProvidence,9/20/2018
CA-2018-AP10720140-41902,AP-107201406,UnitePennsPhiladelphia,9/20/2018
BA-2018-ES408010-41902,ES-408010,BahraMuharAl Muharraq,9/20/2018
ZA-2018-PM8940147-41903,PM-8940147,ZimbaBulawBulawayo,9/21/2018
US-2018-CM1223518-41903,CM-1223518,BraziBahiaSalvador,9/21/2018
US-2018-CB1253582-41903,CB-1253582,MexicDistrTlalpan,9/21/2018
SF-2018-JD6150117-41903,JD-6150117,SouthWesteCape Town,9/21/2018
SA-2018-Dl3600110-41903,Dl-3600110,SaudiJizanJizan,9/21/2018
MX-2018-VF2171539-41903,VF-2171539,El SaLa LiAntiguo Cuscatlán,9/21/2018
MX-2018-TB2162582-41903,TB-2162582,MexicQueréQuerétaro,9/21/2018
MX-2018-PS1876082-41903,PS-1876082,MexicMichoHeroica Zitácuaro,9/21/2018
MX-2018-KC1654051-41903,KC-1654051,GuateGuateMixco,9/21/2018
MX-2018-JL1517518-41903,JL-1517518,BraziBahiaFeira de Santana,9/21/2018
MX-2018-FM1429031-41903,FM-1429031,CubaPinarConsolación del Sur,9/21/2018
MO-2018-KD661586-41903,KD-661586,MorocTadlaBeni Mellal,9/21/2018
IT-2018-MP1796562-41903,MP-1796562,IrelaDubliDublin,9/21/2018
IT-2018-EB1384045-41903,EB-1384045,FrancLanguToulouse,9/21/2018
IN-2018-PA1906078-41903,PA-1906078,MalayKualaKuala Lumpur,9/21/2018
IN-2018-NC186257-41903,NC-186257,AustrQueenBrisbane,9/21/2018
IN-2018-GZ144707-41903,GZ-144707,AustrVictoMelbourne,9/21/2018
IN-2018-EG1390058-41903,EG-1390058,IndiaGujarBhavnagar,9/21/2018
IN-2018-AC1061558-41903,AC-1061558,IndiaKarnaBangalore,9/21/2018
IN-2018-AA1064511-41903,AA-1064511,BanglChittChittagong,9/21/2018
ID-2018-SV209357-41903,SV-209357,AustrVictoMelbourne,9/21/2018
ID-2018-DW131957-41903,DW-131957,AustrTasmaLaunceston,9/21/2018
ID-2018-DF131357-41903,DF-131357,AustrVictoMelbourne,9/21/2018
ES-2018-LB1679564-41903,LB-1679564,ItalyCampaPozzuoli,9/21/2018
ES-2018-GA145158-41903,GA-145158,AustrViennVienna,9/21/2018
ES-2018-DM1301548-41903,DM-1301548,GermaBerliBerlin,9/21/2018
ES-2018-AG1052564-41903,AG-1052564,ItalyAbruzTeramo,9/21/2018
CA-2018-HJ14875140-41903,HJ-148751404,UniteWashiSeattle,9/21/2018
CA-2018-HA14905140-41903,HA-149051406,UniteNew YNew York City,9/21/2018
CA-2018-GM14695140-41903,GM-146951404,UniteCalifSan Francisco,9/21/2018
CA-2018-FM14215140-41903,FM-142151408,UniteNorthGreensboro,9/21/2018
CA-2018-EN13780140-41903,EN-137801402,UniteMichiGrand Rapids,9/21/2018
IN-2018-CC1261058-41904,CC-1261058,IndiaAndhrVijayawada,9/22/2018
BN-2018-KB631515-41904,KB-631515,BeninDongaDjougou,9/22/2018
US-2018-RC19960140-41905,RC-199601402,UniteMichiGrand Rapids,9/23/2018
US-2018-PF19165143-41905,PF-19165143,VenezNuevaPorlamar,9/23/2018
US-2018-GH1442598-41905,GH-1442598,PanamPanamSan Miguelito,9/23/2018
US-2018-AS10630140-41905,AS-106301408,UniteKentuLouisville,9/23/2018
TZ-2018-BD1635129-41905,BD-1635129,TanzaMwanzMwanza,9/23/2018
TU-2018-JR5670134-41905,JR-5670134,TurkeBalikBandirma,9/23/2018
TU-2018-CC2475134-41905,CC-2475134,TurkeIzmirIzmir,9/23/2018
SG-2018-AJ780111-41905,AJ-780111,SenegDakarDakar,9/23/2018
RO-2018-SW10455107-41905,SW-10455107,RomanGalatGalati,9/23/2018
PL-2018-RH9600103-41905,RH-9600103,PolanPomerSlupsk,9/23/2018
MX-2018-TH2155026-41905,TH-2155026,ChileLos LPuerto Montt,9/23/2018
MX-2018-PG1882018-41905,PG-1882018,BraziSão PSão Paulo,9/23/2018
MX-2018-NG1835582-41905,NG-1835582,MexicMorelCuernavaca,9/23/2018
MX-2018-JM15265141-41905,JM-15265141,UruguMonteMontevideo,9/23/2018
MX-2018-BG1103582-41905,BG-1103582,MexicSan LSan Luis Potosí,9/23/2018
MO-2018-AA64586-41905,AA-64586,MorocRabatSale,9/23/2018
IT-2018-SW20350104-41905,SW-20350104,PortuLisboLisbon,9/23/2018
IT-2018-BP11185139-41905,BP-11185139,UniteEnglaBirmingham,9/23/2018
IR-2018-HM498060-41905,HM-498060,IranKhuzeAbadan,9/23/2018
IN-2018-JM156551-41905,JM-156551,AfghaKabulKabul,9/23/2018
IN-2018-AH105857-41905,AH-105857,AustrNew SWollongong,9/23/2018
ID-2018-SG206057-41905,SG-206057,AustrVictoBallarat,9/23/2018
ES-2018-MS1777045-41905,MS-1777045,FrancPays Fontenay-le-Comte,9/23/2018
ES-2018-LW1699064-41905,LW-1699064,ItalyLombaMilan,9/23/2018
ES-2018-LP1709545-41905,LP-1709545,FrancIle-dEvry,9/23/2018
ES-2018-JK1520545-41905,JK-1520545,FrancIle-dArgenteuil,9/23/2018
ES-2018-AS1009045-41905,AS-1009045,FrancIle-dParis,9/23/2018
CA-2018-SZ20035140-41905,SZ-200351406,UniteNew YNew York City,9/23/2018
CA-2018-SM20950140-41905,SM-209501404,UniteColorBroomfield,9/23/2018
CA-2018-SH19975140-41905,SH-199751408,UniteTenneSmyrna,9/23/2018
CA-2018-RD19660140-41905,RD-196601406,UnitePennsPhiladelphia,9/23/2018
CA-2018-PW19240140-41905,PW-192401406,UnitePennsPhiladelphia,9/23/2018
CA-2018-NP18685140-41905,NP-186851406,UniteOhioParma,9/23/2018
CA-2018-CS12250140-41905,CS-122501402,UniteWiscoGreen Bay,9/23/2018
CA-2018-AC10660140-41905,AC-106601402,UniteIndiaLawrence,9/23/2018
CA-2018-AC10450140-41905,AC-104501408,UniteFloriPembroke Pines,9/23/2018
UP-2018-BM1575137-41905,BM-1575137,UkraiDniprDnipropetrovs'k,9/23/2018
US-2018-PF19120143-41906,PF-19120143,VenezBolivBolívar,9/24/2018
US-2018-KL16555140-41906,KL-165551406,UniteOhioFairfield,9/24/2018
US-2018-HP148155-41906,HP-148155,ArgenBuenoBuenos Aires,9/24/2018
US-2018-CC1237082-41906,CC-1237082,MexicDistrCuajimalpa,9/24/2018
US-2018-AR104055-41906,AR-104055,ArgenCórdoCórdoba,9/24/2018
UP-2018-VM11685137-41906,VM-11685137,UkraiLuhanLuhans'k,9/24/2018
TZ-2018-HH5010129-41906,HH-5010129,TanzaDar EDar es Salaam,9/24/2018
TZ-2018-AP915129-41906,AP-915129,TanzaDar EDar es Salaam,9/24/2018
TU-2018-SP10620134-41906,SP-10620134,TurkeEskisEskisehir,9/24/2018
TU-2018-MG7680134-41906,MG-7680134,TurkeIzmirIzmir,9/24/2018
SU-2018-AJ795122-41906,AJ-795122,SudanKhartKhartoum,9/24/2018
